idestado;tipodoc;nombre;predeterminado;bloquear;editable;actualizastock;generadoc
1;PresupuestoCliente;Nuevo;true;true;true;0;
2;PresupuestoCliente;Aprobado;false;true;false;0;PedidoCliente
3;PresupuestoCliente;Rechazado;false;true;false;0;
4;PedidoCliente;Nuevo;true;true;true;-2;
5;PedidoCliente;Aprobado;false;true;false;0;AlbaranCliente
6;PedidoCliente;Cancelado;false;true;false;0;
23;PresupuestoCliente;Caducado;false;true;false;0;
7;AlbaranCliente;Nuevo;true;true;true;-1;
8;AlbaranCliente;Aprobado;false;true;false;0;FacturaCliente
9;AlbaranCliente;Devuelto;false;true;false;0;
10;FacturaCliente;Nueva;true;true;true;-1;
11;FacturaCliente;Completada;false;true;false;-1;
12;PresupuestoProveedor;Nuevo;true;true;true;0;
13;PresupuestoProveedor;Aprobado;false;true;false;0;PedidoProveedor
14;PresupuestoProveedor;Cancelado;false;true;false;0;
15;PedidoProveedor;Nuevo;true;true;true;2;
16;PedidoProveedor;Aprobado;false;true;false;0;AlbaranProveedor
17;PedidoProveedor;Cancelado;false;true;false;0;
18;AlbaranProveedor;Nuevo;true;true;true;1;
19;AlbaranProveedor;Aprobado;false;true;false;0;FacturaProveedor
20;AlbaranProveedor;Devuelto;false;true;false;0;
21;FacturaProveedor;Nueva;true;true;true;1;
22;FacturaProveedor;Completada;false;true;false;1;
